raw_row_number,date,time,location,district,service_area,subject_age,subject_race,subject_sex,type,arrest_made,contraband_found,frisk_performed,search_conducted,search_person,search_vehicle,raw_race,raw_individual_contraband,raw_vehicle_contraband
410238,1/28/2014,13:50:00,NA,24,242,34,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
274392,1/28/2014,13:55:00,3000 BLOCK ROSEHILL ST,24,242,22,white,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
398715,1/28/2014,13:55:00,3000 BLOCK ROSEHILL ST,24,242,25,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214496,1/28/2014,13:55:00,5000 BLOCK HOOPES ST,16,162,22,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
234516,1/28/2014,13:59:00,N 66TH ST / LANSDOWNE AV,19,191,45,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324015,1/28/2014,14:00:00,1300 BLOCK W ROCKLAND ST,35,352,19,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324016,1/28/2014,14:00:00,1300 BLOCK W ROCKLAND ST,35,352,19,black,male,pedestrian,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
242535,1/28/2014,14:00:00,4000 BLOCK MARKET ST,18,183,41,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
99780,1/28/2014,14:00:00,5300 BLOCK WHITAKER AV,2,22,44,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
429448,1/28/2014,14:00:00,NA,35,352,22,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
157142,1/28/2014,14:04:00,1800 BLOCK S 58TH ST,12,124,63,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
157143,1/28/2014,14:05:00,8200 BLOCK LINDBERGH BLVD,12,121,33,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
174890,1/28/2014,14:10:00,1600 BLOCK E WALNUT LA,14,141,31,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324017,1/28/2014,14:10:00,900 BLOCK W DUNCANNON AV,35,353,20,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324018,1/28/2014,14:10:00,900 BLOCK W DUNCANNON AV,35,352,21,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
222423,1/28/2014,14:12:00,2100 BLOCK CROSS ST,17,173,29,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
222424,1/28/2014,14:12:00,2100 BLOCK CROSS ST,17,173,45,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
193729,1/28/2014,14:15:00,1900 BLOCK CHURCH ST,15,151,22,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
193730,1/28/2014,14:15:00,2100 BLOCK WAKELING ST,15,151,22,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324014,1/28/2014,14:15:00,N 08TH ST / W DUNCANNON AV,35,353,15,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
359633,1/28/2014,14:17:00,2100 BLOCK W PACIFIC ST,39,392,43,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
400967,1/28/2014,14:20:00,2100 BLOCK SEPVIVA ST,26,263,37,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
99783,1/28/2014,14:20:00,7100 BLOCK PENNWAY ST,2,23,35,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
288715,1/28/2014,14:20:00,N 08TH ST / W INDIANA AV,25,254,20,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
126382,1/28/2014,14:23:00,300 BLOCK N 11TH ST,6,61,60,asian/pacific islander,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
324019,1/28/2014,14:25:00,2000 BLOCK W OLNEY AV,35,353,40,asian/pacific islander,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
99781,1/28/2014,14:25:00,4200 BLOCK E ROOSEVELT BLVD,2,22,24,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
289072,1/28/2014,14:25:00,N 08TH ST / W INDIANA ST,25,254,NA,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110970,1/28/2014,14:28:00,700 BLOCK TREE ST,3,32,18,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
157144,1/28/2014,14:30:00,6600 BLOCK ELMWOOD AVENUE AV,12,123,13,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
222426,1/28/2014,14:36:00,1600 BLOCK S 18TH ST,17,173,62,black,male,pedestrian,TRUE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251265,1/28/2014,14:37:00,N 19TH ST / DIAMOND ST,22,221,35,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
275710,1/28/2014,14:40:00,100 BLOCK E SOMERSET ST,24,242,28,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
275711,1/28/2014,14:40:00,100 BLOCK E SOMERSET ST,24,242,36,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
99782,1/28/2014,14:40:00,4300 BLOCK E ROOSEVELT BLVD,2,22,47,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
392824,1/28/2014,14:40:00,800 BLOCK N PRESTON ST,16,162,35,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
288713,1/28/2014,14:43:00,1300 BLOCK W SELTZER ST,25,254,27,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251266,1/28/2014,14:45:00,1500 BLOCK W MONTGOMERY AV,22,223,23,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
275712,1/28/2014,14:45:00,1800 BLOCK E LEHIGH AV,24,242,47,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214498,1/28/2014,14:50:00,4800 BLOCK OGDEN ST,16,162,21,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
409920,1/28/2014,14:50:00,NA,24,242,42,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214500,1/28/2014,14:55:00,3800 BLOCK OLIVE ST,16,161,25,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
98991,1/28/2014,14:55:00,4600 BLOCK E ROOSEVELT BLVD,2,21,36,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
311250,1/28/2014,15:00:00,2200 BLOCK N FRONT ST,26,261,32,white,male,pedestrian,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,White - Non-Latino,FALSE,FALSE
174888,1/28/2014,15:00:00,5600 GERMANTOWN/CHELTEN,14,143,27,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
288714,1/28/2014,15:00:00,5TH & ERIE AVE,25,251,31,other,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,American Indian,FALSE,FALSE
157145,1/28/2014,15:00:00,6400 BLOCK GREENWAY AV,12,122,51,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
174892,1/28/2014,15:00:00,GERMANTOWN AV / E CHELTEN AV,14,142,29,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214499,1/28/2014,15:02:00,4800 BLOCK OGDEN ST,16,162,20,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
406016,1/28/2014,15:03:00,1100 BLOCK S 17TH ST,17,171,29,black,male,pedestrian,TRUE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
280350,1/28/2014,15:05:00,3000 BLOCK BOUDINOT ST,24,242,21,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
280351,1/28/2014,15:05:00,3000 BLOCK BOUDINOT ST,24,242,22,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
110971,1/28/2014,15:06:00,1600 BLOCK S CHRISTOPHER COLUMBUS BLVD,3,32,55,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
126383,1/28/2014,15:10:00,N 12TH ST / RACE ST,6,62,42,black,male,pedestrian,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
288716,1/28/2014,15:15:00,700 BLOCK E HUNTING PARK AV,25,252,29,hispanic,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
126384,1/28/2014,15:17:00,1100 BLOCK VINE ST,6,62,32,asian/pacific islander,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
234901,1/28/2014,15:20:00,100 BLOCK N EDGEWOOD ST,19,192,13,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90410,1/28/2014,15:20:00,2100 BLOCK BAILEY TER,1,11,18,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
234900,1/28/2014,15:26:00,100 BLOCK N EDGEWOOD ST,19,192,13,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
353869,1/28/2014,15:30:00,2200 BLOCK W ALLEGHENY AV,39,393,17,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214332,1/28/2014,15:30:00,4100 BLOCK LANCASTER AV,16,162,67,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
416274,1/28/2014,15:30:00,NA,1,11,65,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
157146,1/28/2014,15:35:00,2200 BLOCK LLOYD ST,12,122,74,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
280352,1/28/2014,15:35:00,600 BLOCK E ALLEGHENY AV,24,242,38,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
280353,1/28/2014,15:38:00,3400 BLOCK I ST,24,241,16,hispanic,male,vehicular,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,White - Latino,FALSE,FALSE
280354,1/28/2014,15:38:00,3400 BLOCK I ST,24,241,30,hispanic,male,vehicular,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Latino,FALSE,FALSE
397702,1/28/2014,15:38:00,3400 BLOCK I ST,24,241,31,hispanic,male,vehicular,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,White - Latino,TRUE,TRUE
126385,1/28/2014,15:40:00,300 BLOCK N 06TH ST,6,61,49,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289838,1/28/2014,15:40:00,3600 BLOCK G ST,25,252,57,hispanic,male,vehicular,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,White - Latino,TRUE,FALSE
148221,1/28/2014,15:40:00,400 BLOCK N 22ND ST,9,92,56,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90412,1/28/2014,15:40:00,S 23RD ST / MIFFLIN ST,1,11,22,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90411,1/28/2014,15:40:00,S 23RD ST / MIFFLIN ST,1,11,27,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
148220,1/28/2014,15:41:00,2200 BLOCK PINE ST,9,91,61,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214501,1/28/2014,15:42:00,5000 BLOCK ASPEN ST,16,162,26,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90413,1/28/2014,15:44:00,1900 BLOCK POINT BREEZE AV,1,11,32,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90414,1/28/2014,15:44:00,1900 BLOCK POINT BREEZE AV,1,11,32,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
136062,1/28/2014,15:45:00,RHAWN ST / EASTWOOD ST,7,71,28,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
126386,1/28/2014,15:47:00,S 12TH ST / MARKET ST,6,62,43,asian/pacific islander,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
90416|90417,1/28/2014,15:50:00,23RD STREET DR / OREGON AV,1,012|011,28,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
193910,1/28/2014,15:50:00,5200 BLOCK E ROOSEVELT BLVD,15,151,30,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
408249,1/28/2014,15:50:00,NA,1,11,59,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
429729,1/28/2014,15:55:00,NA,25,254,57,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110972,1/28/2014,16:00:00,1100 BLOCK S 11TH ST,3,33,30,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
90415,1/28/2014,16:00:00,1800 BLOCK POINT BREEZE AV,1,11,24,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
147607,1/28/2014,16:01:00,2000 BLOCK FAIRMOUNT AV,9,93,39,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
234517,1/28/2014,16:03:00,N 53RD ST / W THOMPSON ST,19,192,44,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324020,1/28/2014,16:05:00,6100 BLOCK N 11TH ST,35,351,43,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
123828,1/28/2014,16:06:00,6600 BLOCK RIDGE AV,5,52,28,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Latino,FALSE,FALSE
147597,1/28/2014,16:10:00,1500 BLOCK VINE ST,9,92,22,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
98993,1/28/2014,16:10:00,5400 BLOCK TABOR AV,2,22,30,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
234518,1/28/2014,16:10:00,5700 BLOCK LANSDOWNE AV,19,192,21,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
98994,1/28/2014,16:10:00,6400 BLOCK BUSTLETON AV,2,21,23,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
353873,1/28/2014,16:10:00,LINCOLN DR / GYPSY LA,39,391,24,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
324021,1/28/2014,16:10:00,OLD YORK RD / STENTON AV,35,353,36,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324022,1/28/2014,16:10:00,STENTON AV / OLD YORK RD,35,353,36,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90420,1/28/2014,16:14:00,2300 BLOCK + MOORE STREET,1,11,23,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
90419,1/28/2014,16:14:00,2300 BLOCK + MOORE STREET,1,11,23,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
389184,1/28/2014,16:15:00,ORTHODOX ST / TORRESDALE AV,15,151,18,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110975,1/28/2014,16:17:00,500 BLOCK SNYDER AV,3,32,34,asian/pacific islander,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
157147,1/28/2014,16:18:00,52ND & GREENWAY AVEY AV,12,124,19,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214333,1/28/2014,16:18:00,BELMONT AV / MONTGOMERY DR,16,161,41,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
193731,1/28/2014,16:20:00,4500 BLOCK TORRESDALE AV,15,151,35,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
90421,1/28/2014,16:20:00,S 22ND ST / MIFFLIN ST,1,11,34,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
90418,1/28/2014,16:20:00,S BROAD ST / PORTER ST,1,12,28,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
280713,1/28/2014,16:25:00,400 BLOCK E CAMBRIA ST,24,242,27,hispanic,male,vehicular,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,White - Latino,FALSE,FALSE
110973,1/28/2014,16:25:00,800 BLOCK S DELAWARE AV,3,31,43,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
134947,1/28/2014,16:25:00,GRANT AV / BUSTLETON AV,7,72,28,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
126387,1/28/2014,16:25:00,N 05TH ST / BROWN ST,6,61,44,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
142105,1/28/2014,16:26:00,1400 BLOCK FRANKLIN MILLS CIR,8,83,30,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
193901,1/28/2014,16:26:00,1600 BLOCK WAKELING ST,15,151,27,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
147602,1/28/2014,16:26:00,1600 BLOCK WALNUT ST,9,91,44,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
192199,1/28/2014,16:26:00,1700 BLOCK PRATT ST,15,151,63,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
287597,1/28/2014,16:26:00,3100 BLOCK N 06TH ST,25,254,31,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
147600,1/28/2014,16:26:00,700 BLOCK N 19TH ST,9,93,40,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
142110,1/28/2014,16:26:00,9700 BLOCK ACADEMY RD,8,82,71,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
192198,1/28/2014,16:26:00,E CHELTENHAM AV / CHARLES ST,15,152,21,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
142407,1/28/2014,16:26:00,E KESWICK RD / RED LION RD,8,82,25,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
222428,1/28/2014,16:26:00,S 17TH ST / ELLSWORTH ST,17,171,53,asian/pacific islander,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
222431,1/28/2014,16:26:00,S 21ST ST / REED ST,17,173,25,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
243262,1/28/2014,16:26:00,S 49TH ST / CHESTNUT ST,18,183,28,black,male,vehicular,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,Black - Non-Latino,FALSE,FALSE
410030,1/28/2014,16:26:00,NA,26,261,27,hispanic,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
193902,1/28/2014,16:28:00,4500 BLOCK DITMAN ST,15,151,19,hispanic,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Latino,FALSE,FALSE
193903,1/28/2014,16:28:00,4500 BLOCK DITMAN ST,15,151,19,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
384152,1/28/2014,16:29:00,TYSON AV / E ROOSEVELT BLVD,2,23,66,white,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
147598,1/28/2014,16:30:00,1600 BLOCK RIDGE AV,9,93,56,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
280355,1/28/2014,16:30:00,3300 BLOCK POTTER ST,24,241,64,black,male,pedestrian,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
288717,1/28/2014,16:30:00,4400 BLOCK N 06TH ST,25,251,35,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
214334,1/28/2014,16:30:00,4700 BLOCK FAIRMOUNT AV,16,162,38,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
98996,1/28/2014,16:30:00,5800 BLOCK OXFORD AV,2,21,16,asian/pacific islander,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
98995,1/28/2014,16:30:00,5800 BLOCK OXFORD AV,2,21,30,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
193732,1/28/2014,16:30:00,7400 BLOCK E ROOSEVELT BLVD,15,153,18,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214506|214507,1/28/2014,16:30:00,BELMONT AV / LANCASTER AV,16,162,51,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
157222,1/28/2014,16:30:00,S 70TH ST / ELMWOOD AV,12,122,41,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
135239,1/28/2014,16:34:00,KELVIN AV / DENSMORE RD,7,73,51,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
234519,1/28/2014,16:35:00,1400 BLOCK N 60TH ST,19,192,17,black,male,vehicular,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
157148,1/28/2014,16:35:00,6200 BLOCK EASTWICK AV,12,123,25,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214335,1/28/2014,16:37:00,BELMONT AV / MONTGOMERY DR,16,162,50,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
324029,1/28/2014,16:40:00,MASCHER ST / W CHAMPLOST AV,35,351,34,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324028,1/28/2014,16:40:00,MASCHER ST / W CHAMPLOST AV,35,351,35,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324027,1/28/2014,16:40:00,MASCHER ST / W CHAMPLOST AV,35,351,35,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
251688,1/28/2014,16:41:00,2300 BLOCK N 16TH ST,22,221,53,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
242536,1/28/2014,16:43:00,5800 BLOCK MONTROSE ST,18,181,42,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
193905,1/28/2014,16:44:00,4700 BLOCK DARRAH ST,15,151,67,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
90426,1/28/2014,16:45:00,2300 BLOCK S 24TH ST,1,11,50,black,female,pedestrian,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
353874,1/28/2014,16:45:00,3200 BLOCK N BROAD ST,39,392,18,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
